deal_id,company_id,deal_created_date,deal_close_date,status,product_code,product_name,channel,owner,deal_mrr,reopened_flag,company_name,industry,employee_count,is_partner,first_invoice_date,event_occurred,time_to_invoice
D204081,C100975,1/03/2025,18/05/2025,Closed Won,PM,People Management,Direct,unassigned,2245,0,Eurotec Holdings,Accounting,56,0,1/07/2025,1,44
D204083,C100541,18/09/2024,20/09/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dt,3021,0,Kea Co.,Manufacturing,19,0,1/10/2024,1,11
D204088,C104782,19/06/2025,24/07/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,1450,0,Duncan Air Eurotec Ltd,Manufacturing,1,0,1/09/2025,1,39
D204089,C100402,16/06/2025,10/09/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,1303,0,Duncan Air Limited,Construction,30,0,1/10/2025,1,21
D204090,C100379,29/06/2025,4/07/2025,Closed Won,PM,People Management,Partners,dt,2123,0,Eurotec Co.,Construction,13,0,1/08/2025,1,28
D204091,C102971,29/06/2025,1/08/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,nobody,4678,0,Duncan Air Partners,Construction,20,1,1/08/2025,1,0
D204092,C102185,10/08/2024,26/10/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,853,0,Ohomairangi Holdings,Manufacturing,66,0,1/11/2024,1,6
D204095,C100923,7/06/2025,12/07/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,awong,2035,0,Ohomairangi Holdings,Manufacturing,40,0,1/08/2025,1,20
D204097,C104148,30/10/2024,25/12/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,815,0,Nimbus Limited,Manufacturing,1,0,1/01/2025,1,7
D204098,C104749,12/02/2025,12/05/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dt,1171,0,Eurotec Limited,Construction,25,0,1/06/2025,1,20
D204099,C104165,5/05/2025,26/05/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,850,0,Duncan Air Atlas Ltd,Construction,35,0,1/07/2025,1,36
D204102,C104275,30/04/2025,15/06/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,shao,530,0,Ohomairangi Limited,Healthcare,14,0,1/07/2025,1,16
D204108,C104553,31/08/2024,3/10/2024,Closed Won,PM,People Management,Partners,unassigned,1946,0,Beta Limited,Legal,64,0,1/11/2024,1,29
D204110,C103431,12/12/2024,1/03/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dt,1850,0,Beta Group,Software,24,0,1/03/2025,1,0
D204111,C104552,18/02/2024,27/04/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,awong,0,0,Duncan Air Kea Holdings,Healthcare,1,0,1/05/2024,1,4
D204112,C101363,30/06/2024,19/07/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,shao,2337,0,Tui Limited,Legal,1,0,1/08/2024,1,13
D204114,C100349,13/02/2025,1/05/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,shao,1255,0,Duncan Air Group,Retail,35,0,1/06/2025,1,31
D204116,C103554,7/08/2024,13/09/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,2375,0,Alpha Nimbus Group,Manufacturing,18,1,1/10/2024,1,18
D204118,C103076,18/02/2025,28/04/2025,Closed Won,PM,People Management,Partners,dt,1927,0,Duncan Air Duncan Air Partners,Legal,1,1,1/05/2025,1,3
D204119,C104029,29/07/2024,24/10/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dinkster,5267,0,Rimu Group,Manufacturing,1,0,1/11/2024,1,8
D204120,C103247,22/07/2024,14/09/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,unassigned,5069,0,Pivot Trust,Construction,98,0,1/10/2024,1,17
D204125,C104538,18/01/2025,12/02/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,1073,0,Pivot Rimu Trust,Construction,46,0,1/03/2025,1,17
D204128,C103787,14/10/2024,15/11/2024,Closed Won,PM,People Management,Direct,shao,1069,0,Alpha Alpha Limited,Healthcare,46,0,1/12/2024,1,16
D204129,C103079,21/11/2024,5/01/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,576,0,Eurotec Limited,Education,43,0,1/02/2025,1,27
D204131,C100032,10/05/2025,26/07/2025,Closed Won,PM,People Management,Direct,nobody,1715,0,Alpha Limited,Accounting,2,0,1/08/2025,1,6
D204132,C101592,10/05/2025,21/05/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,awong,1304,0,Eurotec Co.,Education,16,0,1/06/2025,1,11
D204134,C101307,8/05/2025,23/06/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,shao,2671,0,Ohomairangi Services,Education,33,0,1/07/2025,1,8
D204135,C103072,2/07/2024,10/08/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dt,5536,0,Ohomairangi Group,Education,52,0,1/09/2024,1,22
D204136,C102458,20/03/2024,26/04/2024,Closed Won,PM,People Management,Partners,dt,751,0,Kea Group,Retail,28,1,1/05/2024,1,5
D204138,C100789,2/11/2024,12/12/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,awong,1573,0,Nimbus Limited,Accounting,17,0,1/01/2025,1,20
D204140,C102017,10/03/2025,6/06/2025,Closed Won,PM,People Management,Partners,nobody,879,0,Kauri Partners,Healthcare,40,0,1/07/2025,1,25
D204141,C102621,20/04/2024,4/07/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,1507,0,Harbour Pivot Group,Retail,2,0,1/08/2024,1,28
D204143,C103203,21/04/2025,3/05/2025,Closed Won,PM,People Management,Direct,dinkster,691,0,Eurotec Ltd,Accounting,36,0,1/06/2025,1,29
D204148,C102835,15/03/2024,7/04/2024,Closed Won,PM,People Management,Direct,mkoenen,474,0,Rimu Partners,Retail,28,0,1/05/2024,1,24
D204150,C103431,14/08/2024,27/08/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,1265,0,Beta Group,Software,24,0,1/09/2024,1,5
D204151,C104723,19/07/2024,13/10/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,shao,1018,0,Summit Wenita Services,Construction,27,0,1/11/2024,1,19
D204154,C104914,27/03/2025,12/06/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,2331,0,Kea Partners,Legal,35,0,1/07/2025,1,19
D204157,C100132,27/03/2025,1/06/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,1062,0,Kea Nimbus Services,Software,26,0,1/07/2025,1,30
D204160,C102899,27/02/2025,28/04/2025,Closed Won,PM,People Management,Partners,mkoenen,0,0,Beta Limited,Retail,40,0,1/05/2025,1,3
D204163,C103601,25/08/2024,8/10/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,awong,1933,0,Tui Group,Construction,24,0,1/11/2024,1,24
D204164,C104902,18/06/2025,16/09/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,shao,909,0,Harbour Partners,Education,37,0,1/10/2025,1,15
D204165,C103596,3/05/2024,22/05/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,-5851,0,Eurotec Holdings,Retail,1,0,1/06/2024,1,10
D204170,C103072,24/06/2024,31/07/2024,Closed Won,PM,People Management,Partners,awong,890,0,Ohomairangi Group,Education,52,0,1/08/2024,1,1
D204171,C104539,5/11/2024,13/11/2024,Closed Won,PM,People Management,Direct,shao,1158,1,Rimu Nimbus Ltd,Construction,20,0,1/12/2024,1,18
D204172,C100433,22/08/2024,12/09/2024,Closed Won,PM,People Management,Partners,shao,647,0,Ohomairangi Group,Healthcare,12,0,1/10/2024,1,19
D204175,C100117,19/05/2024,1/06/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,awong,748,0,Tui Ltd,Construction,34,0,1/07/2024,1,30
D204176,C103557,30/06/2024,12/09/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,shao,1203,0,Tui Holdings,Accounting,74,0,1/10/2024,1,19
D204179,C104250,3/10/2024,10/12/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,652,0,Ohomairangi Group,Healthcare,55,0,1/01/2025,1,22
D204183,C101800,16/05/2025,3/08/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,awong,671,0,Tui Holdings,Legal,27,0,1/09/2025,1,29
D204187,C101433,4/02/2024,22/04/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,shao,836,0,Eurotec Co.,Retail,16,1,1/06/2024,1,40
D204192,C100465,22/11/2024,11/01/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dinkster,7075,0,Kea Trust,Healthcare,26,0,1/02/2025,1,21
D204196,C102875,13/10/2024,29/10/2024,Closed Won,PM,People Management,Partners,dinkster,579,0,Ohomairangi Group,Construction,23,0,1/12/2024,1,33
D204197,C101263,23/01/2025,23/02/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,unassigned,4477,0,Ohomairangi Harbour Partners,Retail,1,0,1/03/2025,1,6
D204200,C103426,21/10/2024,13/01/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,shao,1198,0,Duncan Air Tui Group,Healthcare,55,0,1/02/2025,1,19
D204201,C101085,9/01/2025,9/04/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,2240,0,Duncan Air Group,Software,29,0,1/05/2025,1,22
D204203,C104668,13/01/2025,26/02/2025,Closed Won,PM,People Management,Direct,shao,388,0,Wenita Trust,Software,30,0,1/04/2025,1,34
D204204,C103717,6/12/2024,28/01/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt_tmp,277,0,Summit Services,Manufacturing,27,0,1/02/2025,1,4
D204205,C102596,6/10/2024,16/10/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,1362,0,Nimbus Ohomairangi Ltd,Legal,69,1,1/11/2024,1,16
D204206,C104321,4/06/2024,19/07/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dt,501,0,Atlas Co.,Manufacturing,18,0,1/08/2024,1,13
D204209,C103519,27/07/2024,21/10/2024,Closed Won,PM,People Management,Direct,mkoenen,577,0,Beta Harbour Holdings,Software,38,0,1/11/2024,1,11
D204211,C103314,21/09/2024,23/11/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,2857,0,Eurotec Kea Limited,Legal,23,1,1/12/2024,1,8
D204213,C102280,19/11/2024,14/01/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dinkster,4836,0,Rimu Summit Group,Construction,29,0,1/02/2025,1,18
D204219,C101528,23/04/2025,27/06/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dinkster,2041,0,Harbour Partners,Healthcare,35,0,1/08/2025,1,35
D204221,C103368,1/05/2025,23/07/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,shao,2569,0,Summit Beta Holdings,Accounting,14,0,1/08/2025,1,9
D204226,C104230,11/01/2025,7/03/2025,Closed Won,PM,People Management,Direct,shao,1524,0,Tui Harbour Limited,Healthcare,50,0,1/04/2025,1,25
D204227,C101987,9/11/2024,20/11/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,1305,0,Duncan Air Wenita Services,Education,38,0,1/12/2024,1,11
D204228,C101939,28/03/2024,2/04/2024,Closed Won,PM,People Management,Partners,unassigned,902,0,Eurotec Services,Legal,46,0,1/05/2024,1,29
D204230,C101738,1/12/2024,27/02/2025,Closed Won,PM,People Management,Partners,shao,919,0,Ohomairangi Wenita Limited,Software,28,0,1/03/2025,1,2
D204232,C102453,1/12/2024,21/12/2024,Closed Won,PM,People Management,Direct,awong,1577,0,Eurotec Trust,Legal,1,0,1/01/2025,1,11
D204233,C102152,6/03/2025,12/04/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,1207,0,Summit Ltd,Accounting,82,0,1/05/2025,1,19
D204239,C101156,26/06/2024,8/08/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,72,0,Duncan Air Partners,Accounting,6,0,1/09/2024,1,24
D204243,C101749,11/10/2024,21/11/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,3410,0,Beta Holdings,Manufacturing,14,0,1/12/2024,1,10
D204249,C103076,19/02/2024,15/03/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,awong,4519,0,Duncan Air Duncan Air Partners,Legal,1,1,1/04/2024,1,17
D204250,C104665,20/12/2024,24/02/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,796,0,Kauri Harbour Trust,Construction,54,0,1/03/2025,1,5
D204252,C103962,23/05/2024,22/06/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dt,1191,0,Eurotec Beta Holdings,Education,34,0,1/07/2024,1,9
D204253,C104231,4/03/2025,27/05/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,1527,0,Harbour Group,Retail,1,0,1/06/2025,1,5
D204254,C104795,26/06/2024,20/07/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,2189,0,Kea Partners,Software,31,1,1/08/2024,1,12
D204255,C101969,4/03/2024,18/04/2024,Closed Won,PM,People Management,Direct,shao,865,0,Eurotec Kea Limited,Legal,41,0,1/05/2024,1,13
D204257,C100744,3/03/2025,5/05/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,awong,4175,0,Atlas Kauri Group,Legal,1,0,1/06/2025,1,27
D204258,C100515,19/08/2024,14/09/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,442,0,Harbour Ltd,Healthcare,59,0,1/10/2024,1,17
D204259,C100766,14/12/2024,31/01/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,nobody,1590,0,Wenita Ltd,Education,29,0,1/02/2025,1,1
D204260,C102485,30/01/2025,6/02/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dt,818,0,Beta Partners,Healthcare,29,0,1/03/2025,1,23
D204261,C101393,18/02/2025,24/03/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,mkoenen,1308,0,Duncan Air Co.,Healthcare,1,0,1/04/2025,1,8
D204264,C101766,6/07/2024,21/07/2024,Closed Won,PM,People Management,Partners,awong,1256,0,Kea Trust,Education,1,0,1/08/2024,1,11
D204265,C103562,27/03/2024,20/04/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dt,3249,0,Atlas Co.,Education,85,0,1/06/2024,1,42
D204266,C104246,30/08/2024,18/10/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,2172,0,Summit Limited,Construction,11,0,1/11/2024,1,14
D204267,C101685,15/07/2024,20/07/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,411,1,Kauri Group,Legal,1,0,1/08/2024,1,12
D204268,C102207,30/01/2025,8/04/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dt,722,0,Alpha Partners,Construction,12,0,1/05/2025,1,23
D204272,C102630,25/01/2025,9/02/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,1231,0,Ohomairangi Services,Construction,44,0,1/03/2025,1,20
D204274,C102298,24/10/2024,31/12/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,911,0,Harbour Group,Construction,44,0,1/01/2025,1,1
D204275,C102771,13/01/2024,20/03/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dinkster,7288,0,Nimbus Rimu Co.,Retail,64,0,1/04/2024,1,12
D204277,C100035,27/04/2025,1/07/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,1382,1,Pivot Ltd,Construction,1,0,1/07/2025,1,0
D204279,C104430,1/03/2024,21/04/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dinkster,1346,0,Nimbus Services,Education,82,0,1/05/2024,1,10
D204280,C102547,7/06/2025,1/07/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,awong,751,0,Nimbus Ltd,Manufacturing,18,0,1/07/2025,1,0
D204281,C102717,13/06/2025,18/08/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,mkoenen,163,0,Kea Kauri Holdings,Legal,1,0,1/09/2025,1,14
D204282,C101829,2/02/2024,28/03/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,shao,1354,0,Atlas Atlas Ltd,Education,1,0,1/05/2024,1,34
D204283,C103574,26/04/2025,20/05/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dt,5207,0,Tui Nimbus Group,Accounting,34,0,1/06/2025,1,12
D204285,C104191,24/05/2025,27/07/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,335,0,Pivot Harbour Ltd,Software,8,0,1/08/2025,1,5
D204290,C100277,20/01/2024,16/02/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,1630,0,Tui Nimbus Limited,Healthcare,67,0,1/03/2024,1,14
D204292,C104931,2/03/2024,29/03/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,1123,0,Summit Group,Healthcare,6,1,1/04/2024,1,3
D204293,C100359,23/12/2024,6/01/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,shao,1624,0,Summit Pivot Partners,Manufacturing,38,0,1/02/2025,1,26
D204295,C104514,26/02/2024,23/03/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dt,2268,0,Kea Services,Software,31,1,1/04/2024,1,9
D204298,C104125,4/05/2024,30/06/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dinkster,2198,0,Rimu Ltd,Software,38,0,1/07/2024,1,1
D204300,C104469,5/10/2024,24/11/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,295,0,Ohomairangi Co.,Retail,1,0,1/12/2024,1,7
D204301,C104721,15/02/2025,19/03/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,4097,0,Pivot Ohomairangi Partners,Retail,16,0,1/04/2025,1,13
D204305,C103842,6/08/2024,23/08/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dt,1328,0,Beta Partners,Construction,7,0,1/09/2024,1,9
D204307,C104241,17/03/2024,18/03/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dt,2171,0,Atlas Kauri Group,Education,10,0,1/04/2024,1,14
D204309,C100944,9/05/2024,16/07/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,897,0,Rimu Partners,Healthcare,23,1,1/08/2024,1,16
D204311,C103823,10/12/2024,26/01/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,0,0,Ohomairangi Trust,Healthcare,19,1,1/02/2025,1,6
D204312,C103630,14/07/2024,27/08/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,shao,584,0,Kea Tui Ltd,Construction,14,0,1/10/2024,1,35
D204313,C102871,3/08/2024,1/10/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,awong,755,0,Eurotec Pivot Ltd,Retail,1,0,1/10/2024,1,0
D204314,C103987,9/06/2025,9/07/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,awong,877,0,Tui Limited,Accounting,48,0,1/08/2025,1,23
D204316,C100489,4/04/2024,3/05/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,8667,0,Kea Harbour Ltd,Manufacturing,2,0,1/06/2024,1,29
D204318,C101657,15/05/2025,13/06/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,awong,385,0,Harbour Trust,Manufacturing,29,0,1/07/2025,1,18
D204325,C100386,2/07/2025,14/07/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,awong,7884,0,Alpha Tui Services,Legal,25,0,1/08/2025,1,18
D204330,C101997,20/01/2025,21/01/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dinkster,1815,0,Kea Holdings,Manufacturing,82,0,1/03/2025,1,39
D204331,C101449,29/12/2024,12/02/2025,Closed Won,PM,People Management,Direct,unassigned,695,0,Beta Holdings,Construction,20,0,1/03/2025,1,17
D204333,C103976,6/03/2025,25/04/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,6889,0,Eurotec Limited,Manufacturing,74,0,1/05/2025,1,6
D204335,C100448,12/04/2025,3/05/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dinkster,5106,0,Wenita Limited,Construction,1,0,1/06/2025,1,29
D204337,C101246,10/05/2025,25/05/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,unassigned,6048,0,Alpha Ltd,Manufacturing,4,0,1/07/2025,1,37
D204342,C104280,18/02/2024,8/05/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,unassigned,3715,1,Summit Limited,Education,1,0,1/06/2024,1,24
D204345,C101750,24/06/2024,4/07/2024,Closed Won,PM,People Management,Partners,awong,1641,0,Wenita Duncan Air Limited,Software,105,0,1/08/2024,1,28
D204348,C101846,4/02/2024,18/02/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,mkoenen,0,0,Duncan Air Partners,Construction,4,0,1/03/2024,1,12
D204349,C102356,9/06/2025,29/06/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,unassigned,1133,0,Rimu Group,Software,1,0,1/07/2025,1,2
D204350,C104833,25/02/2025,26/03/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,2678,0,Rimu Ltd,Healthcare,76,0,1/04/2025,1,6
D204351,C101944,3/08/2024,6/09/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,807,0,Kea Ltd,Legal,24,0,1/10/2024,1,25
D204358,C102490,2/04/2024,25/06/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,503,0,Summit Limited,Education,60,0,1/07/2024,1,6
D204359,C102175,3/06/2025,18/06/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,awong,2986,0,Kauri Duncan Air Services,Construction,58,0,1/07/2025,1,13
D204361,C104301,1/07/2024,25/09/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,4677,0,Ohomairangi Partners,Retail,34,0,1/10/2024,1,6
D204363,C100510,8/06/2025,23/07/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,mkoenen,7575,0,Duncan Air Group,Construction,58,0,1/09/2025,1,40
D204364,C101721,21/04/2025,29/06/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,shao,576,0,Ohomairangi Holdings,Manufacturing,30,0,1/07/2025,1,2
D204366,C102921,14/09/2024,29/10/2024,Closed Won,PM,People Management,Partners,mkoenen,1906,0,Kea Wenita Co.,Software,23,0,1/11/2024,1,3
D204369,C103559,25/04/2025,7/05/2025,Closed Won,PM,People Management,Direct,dinkster,1544,0,Tui Group,Healthcare,65,0,1/06/2025,1,25
D204370,C104053,13/06/2024,24/08/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,1074,0,Kea Holdings,Construction,28,0,1/09/2024,1,8
D204372,C101266,7/12/2024,16/02/2025,Closed Won,PM,People Management,Partners,mkoenen,1634,0,Atlas Trust,Education,28,0,1/03/2025,1,13
D204374,C100959,28/06/2025,1/09/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dt,1190,0,Beta Holdings,Accounting,29,0,1/10/2025,1,30
D204375,C101845,21/04/2025,1/07/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,628,0,Alpha Ltd,Retail,11,0,1/07/2025,1,0
D204376,C104727,20/08/2024,6/10/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,awong,1982,0,Alpha Ltd,Education,26,0,1/11/2024,1,26
D204377,C104195,6/06/2024,24/08/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,2566,0,Harbour Atlas Co.,Healthcare,27,0,1/09/2024,1,8
D204380,C103244,9/05/2025,22/07/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,awong,6347,0,Harbour Services,Accounting,1,0,1/08/2025,1,10
D204381,C100592,14/01/2024,7/02/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dt,983,0,Atlas Beta Limited,Software,32,0,1/03/2024,1,23
D204383,C101027,15/09/2024,21/10/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,1164,0,Kea Kea Group,Legal,44,0,1/11/2024,1,11
D204384,C102509,14/12/2024,16/02/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,940,0,Kea Kauri Group,Construction,84,0,1/03/2025,1,13
D204386,C102762,6/06/2024,29/07/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,awong,801,0,Duncan Air Limited,Accounting,32,0,1/08/2024,1,3
D204390,C102939,9/12/2024,16/12/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,263,0,Pivot Limited,Software,42,1,1/01/2025,1,16
D204393,C100976,30/03/2025,22/04/2025,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,311,0,Beta Trust,Healthcare,25,0,1/06/2025,1,40
D204396,C102847,26/02/2024,28/02/2024,Closed Won,PM,People Management,Partners,dt,321,0,Duncan Air Ltd,Legal,11,0,1/03/2024,1,2
D204397,C104298,4/04/2024,24/05/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,unassigned,169,0,Beta Services,Construction,54,0,1/07/2024,1,38
D204399,C102798,23/05/2025,2/08/2025,Closed Won,PM,People Management,Direct,shao,198,1,Beta Alpha Trust,Legal,98,0,1/09/2025,1,30
D204400,C103313,27/02/2025,17/03/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dt,4275,0,Kauri Co.,Retail,1,0,1/04/2025,1,15
D204401,C104768,27/09/2024,5/10/2024,Closed Won,PM,People Management,Partners,unassigned,886,0,Beta Ltd,Retail,9,0,1/11/2024,1,27
D204403,C102857,2/05/2024,24/07/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,shao,6442,0,Rimu Co.,Software,13,0,1/08/2024,1,8
D204404,C100726,2/11/2024,26/11/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dt,5355,0,Atlas Services,Accounting,28,1,1/01/2025,1,36
D204406,C103780,28/01/2024,18/04/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,shao,1012,0,Nimbus Holdings,Construction,4,0,1/05/2024,1,13
D204408,C102858,5/02/2025,25/02/2025,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,shao_tmp,182,0,Nimbus Trust,Construction,6,0,1/03/2025,1,4
D204411,C102890,16/04/2025,2/06/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,unassigned,1416,0,Tui Services,Legal,21,0,1/07/2025,1,29
D204418,C102569,7/06/2024,19/08/2024,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,unassigned,0,0,Duncan Air Partners,Accounting,1,0,1/09/2024,1,13
D204420,C104351,7/01/2025,10/02/2025,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,4659,0,Ohomairangi Ohomairangi Ltd,Legal,15,0,1/03/2025,1,19
D204424,C102781,2/03/2024,26/04/2024,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,620,1,Beta Duncan Air Group,Accounting,88,0,1/05/2024,1,5
D204425,C102086,12/06/2024,21/06/2024,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,2747,0,Rimu Group,Legal,49,0,1/07/2024,1,10
