case,choice_air,choice_bus,choice_car,choice_train,cost_air,cost_bus,cost_car,cost_train,freq_air,freq_bus,freq_car,freq_train,ivt_air,ivt_bus,ivt_car,ivt_train,ovt_air,ovt_bus,ovt_car,ovt_train,income,chosen,chosen_encoded
3781,0,0,0,1,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,train,3
3782,0,0,0,1,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,train,3
3783,0,0,0,1,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,45,train,3
3784,0,0,0,1,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,55,train,3
3785,1,0,0,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,45,air,0
3786,1,0,0,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,air,0
3787,1,0,0,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,air,0
3788,1,0,0,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,air,0
3789,1,0,0,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,35,air,0
3790,0,1,0,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,25,bus,1
3791,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,car,2
3792,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,car,2
3793,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,15,car,2
3794,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,car,2
3795,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,car,2
3796,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,15,car,2
3797,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,45,car,2
3798,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,35,car,2
3799,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,car,2
3800,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,45,car,2
3801,0,0,1,0,137.3,23.61,41.99,45.45,16,24,0,3,46,186,148,193,86,69,0,73,70,car,2
3802,0,0,1,0,133.3,23.86,46.55,49.15,16,24,0,3,46,186,167,193,78,78,0,85,55,car,2
3803,0,0,1,0,133.3,23.86,46.55,49.15,16,24,0,3,46,186,167,193,78,78,0,85,55,car,2
3809,0,0,1,0,145.3,16.26,29.64,36.35,16,8,0,3,46,115,123,120,130,83,0,125,25,car,2
3810,0,0,1,0,145.3,16.26,27.36,32.35,16,8,0,3,46,115,101,120,110,73,0,80,45,car,2
3811,0,0,1,0,145.3,16.26,27.36,32.35,16,8,0,3,46,115,101,120,110,73,0,80,15,car,2
3812,0,0,1,0,145.3,16.26,27.36,32.35,16,8,0,3,46,115,101,120,110,73,0,80,70,car,2
3813,0,0,1,0,145.3,16.26,27.36,32.35,16,8,0,3,46,115,101,120,110,73,0,80,70,car,2
3814,0,0,1,0,145.3,16.26,27.36,32.35,16,8,0,3,46,115,101,120,110,73,0,80,70,car,2
3815,0,0,1,0,145.3,26.86,59.28,50.15,16,24,0,3,46,186,208,193,120,98,0,105,45,car,2
3816,0,0,1,0,137.3,23.86,42.75,49.15,16,24,0,3,46,186,155,193,85,78,0,85,70,car,2
3817,0,0,1,0,145.3,26.86,72.58,50.65,16,24,0,3,46,186,266,193,110,108,0,115,45,car,2
3818,0,0,1,0,145.3,26.86,81.32,51.15,16,24,0,3,46,186,318,193,90,118,0,125,25,car,2
3819,0,0,1,0,145.3,26.86,81.32,51.15,16,24,0,3,46,186,318,193,90,118,0,125,55,car,2
3820,0,0,1,0,145.95,15.16,25.08,30.6,16,8,0,3,46,115,94,120,158,59,0,60,35,car,2
3821,0,0,0,1,136.95,24.31,42.37,44.35,16,24,0,3,46,186,150,166,81,66,0,60,70,train,3
3822,0,0,1,0,136.95,24.31,42.37,44.35,16,24,0,3,46,186,150,166,81,66,0,60,45,car,2
3823,0,0,1,0,136.95,24.31,42.37,44.35,16,24,0,3,46,186,150,166,81,66,0,60,55,car,2
3824,0,1,0,0,137.95,23.81,42.94,44.9,16,24,0,3,46,186,154,193,89,66,0,68,55,bus,1
3825,0,0,1,0,137.95,23.81,42.94,44.9,16,24,0,3,46,186,154,193,89,66,0,68,45,car,2
3826,0,0,1,0,137.95,23.81,42.94,44.9,16,24,0,3,46,186,154,193,89,66,0,68,55,car,2
3829,0,0,1,0,145.95,27.06,82.27,50.6,16,24,0,3,46,186,325,193,93,115,0,120,55,car,2
3830,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,22,car,2
3831,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,70,car,2
3832,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,70,car,2
3833,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,70,car,2
3834,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,35,car,2
3835,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,35,car,2
3836,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,45,car,2
3837,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,25,car,2
3838,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,35,car,2
3839,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,70,car,2
3840,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,55,car,2
3841,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,70,car,2
3842,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,55,car,2
3843,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,55,car,2
3844,0,0,1,0,151.85,15.11,25.08,28.6,16,8,0,3,46,115,94,120,155,57,0,52,35,car,2
3845,0,0,1,0,151.85,19.41,53.58,30.8,16,8,0,3,46,115,218,120,150,78,0,77,70,car,2
3846,0,0,1,0,151.85,19.41,53.58,30.8,16,8,0,3,46,115,218,120,150,78,0,77,70,car,2
3847,0,0,1,0,151.85,19.41,53.58,30.8,16,8,0,3,46,115,218,120,150,78,0,77,35,car,2
3848,0,0,1,0,151.85,19.41,53.58,30.8,16,8,0,3,46,115,218,120,150,78,0,77,45,car,2
3849,0,0,1,0,141.85,27.01,38.95,38.6,16,24,0,3,46,186,154,170,78,78,0,57,35,car,2
3850,0,0,1,0,141.85,27.01,38.95,38.6,16,24,0,3,46,186,154,170,78,78,0,57,70,car,2
3851,0,0,0,1,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,45,train,3
3852,0,0,0,1,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,45,train,3
3853,0,0,0,1,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,55,train,3
3854,0,0,0,1,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,5,train,3
3855,0,0,0,1,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,45,train,3
3856,1,0,0,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,55,air,0
3857,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,55,car,2
3858,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,35,car,2
3859,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3860,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,55,car,2
3861,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3862,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,45,car,2
3863,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3864,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,45,car,2
3865,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3866,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,55,car,2
3867,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3868,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,55,car,2
3869,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3870,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3871,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,55,car,2
3872,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3873,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,55,car,2
3874,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3875,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,35,car,2
3876,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,45,car,2
3877,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,45,car,2
3878,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3879,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,45,car,2
3880,0,0,1,0,142.85,24.26,42.37,42.35,16,24,0,3,46,186,150,166,78,64,0,52,70,car,2
3881,0,0,0,1,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,55,train,3
3882,0,0,0,1,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,35,train,3
3883,0,0,0,1,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,55,train,3
3884,0,0,0,1,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,45,train,3
3885,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3886,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,55,car,2
3887,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3888,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3889,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3890,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3891,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3892,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3893,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,45,car,2
3894,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3895,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3896,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3897,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3898,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3899,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,45,car,2
3900,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,25,car,2
3901,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,25,car,2
3902,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,15,car,2
3903,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3904,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,25,car,2
3905,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,35,car,2
3906,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3907,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,45,car,2
3908,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,55,car,2
3909,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,35,car,2
3910,0,0,1,0,143.85,23.76,42.94,42.9,16,24,0,3,46,186,154,193,86,64,0,60,70,car,2
3911,0,0,1,0,151.85,24.01,44.08,43.1,16,24,0,3,46,186,160,193,90,68,0,67,55,car,2
3912,0,0,1,0,151.85,24.01,44.08,43.1,16,24,0,3,46,186,160,193,90,68,0,67,55,car,2
3913,0,0,1,0,151.85,24.01,44.08,43.1,16,24,0,3,46,186,160,193,90,68,0,67,70,car,2
3914,0,0,1,0,151.85,24.01,44.08,43.1,16,24,0,3,46,186,160,193,90,68,0,67,70,car,2
3915,0,0,1,0,151.85,24.01,44.08,43.1,16,24,0,3,46,186,160,193,90,68,0,67,25,car,2
3916,0,0,0,1,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,70,train,3
3917,1,0,0,0,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,70,air,0
3918,0,0,1,0,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,45,car,2
3919,0,0,1,0,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,70,car,2
3920,0,0,1,0,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,45,car,2
3921,0,0,1,0,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,70,car,2
3922,0,0,1,0,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,45,car,2
3923,0,0,1,0,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,55,car,2
3924,0,0,1,0,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,70,car,2
3925,0,0,1,0,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,35,car,2
3926,0,0,1,0,139.85,24.01,47.5,46.6,16,24,0,3,46,186,174,193,78,73,0,72,70,car,2
3941,0,0,1,0,151.85,16.41,30.59,33.8,16,8,0,3,46,115,130,120,130,78,0,112,45,car,2
3942,0,0,1,0,151.85,16.41,30.59,33.8,16,8,0,3,46,115,130,120,130,78,0,112,70,car,2
3943,0,0,1,0,151.85,16.41,30.59,33.8,16,8,0,3,46,115,130,120,130,78,0,112,70,car,2
3944,0,0,1,0,151.85,16.41,30.59,33.8,16,8,0,3,46,115,130,120,130,78,0,112,35,car,2
3945,0,0,1,0,151.85,16.41,30.59,33.8,16,8,0,3,46,115,130,120,130,78,0,112,35,car,2
3946,0,0,1,0,151.85,16.41,30.59,33.8,16,8,0,3,46,115,130,120,130,78,0,112,55,car,2
3947,0,0,1,0,151.85,16.41,30.59,33.8,16,8,0,3,46,115,130,120,130,78,0,112,70,car,2
3948,0,0,1,0,151.85,16.41,30.59,33.8,16,8,0,3,46,115,130,120,130,78,0,112,35,car,2
3949,0,0,1,0,151.85,16.41,28.31,29.8,16,8,0,3,46,115,108,120,110,68,0,67,70,car,2
3950,0,0,1,0,151.85,16.41,28.31,29.8,16,8,0,3,46,115,108,120,110,68,0,67,22,car,2
3951,0,0,1,0,151.85,16.41,28.31,29.8,16,8,0,3,46,115,108,120,110,68,0,67,35,car,2
3952,0,0,1,0,151.85,16.41,28.31,29.8,16,8,0,3,46,115,108,120,110,68,0,67,70,car,2
3953,0,0,1,0,151.85,16.41,28.31,29.8,16,8,0,3,46,115,108,120,110,68,0,67,70,car,2
3954,0,0,1,0,151.85,16.41,28.31,29.8,16,8,0,3,46,115,108,120,110,68,0,67,70,car,2
3955,0,0,1,0,151.85,16.41,28.31,29.8,16,8,0,3,46,115,108,120,110,68,0,67,55,car,2
3956,0,0,1,0,151.85,16.41,28.31,29.8,16,8,0,3,46,115,108,120,110,68,0,67,5,car,2
3957,0,0,1,0,151.85,16.41,28.31,29.8,16,8,0,3,46,115,108,120,110,68,0,67,55,car,2
3958,0,0,1,0,151.85,16.41,28.31,29.8,16,8,0,3,46,115,108,120,110,68,0,67,70,car,2
3959,0,0,1,0,151.85,27.01,60.23,47.6,16,24,0,3,46,186,215,193,120,93,0,92,45,car,2
3960,0,0,1,0,151.85,27.01,60.23,47.6,16,24,0,3,46,186,215,193,120,93,0,92,45,car,2
3961,0,0,1,0,151.85,27.01,60.23,47.6,16,24,0,3,46,186,215,193,120,93,0,92,35,car,2
3962,0,0,1,0,143.85,24.01,43.7,46.6,16,24,0,3,46,186,162,193,85,73,0,72,70,car,2
3963,0,0,1,0,143.85,24.01,43.7,46.6,16,24,0,3,46,186,162,193,85,73,0,72,70,car,2
3964,0,0,1,0,143.85,24.01,43.7,46.6,16,24,0,3,46,186,162,193,85,73,0,72,70,car,2
3965,0,0,1,0,143.85,24.01,43.7,46.6,16,24,0,3,46,186,162,193,85,73,0,72,55,car,2
3966,0,0,1,0,143.85,24.01,43.7,46.6,16,24,0,3,46,186,162,193,85,73,0,72,55,car,2
3967,0,0,1,0,143.85,24.01,43.7,46.6,16,24,0,3,46,186,162,193,85,73,0,72,70,car,2
3968,0,0,1,0,143.85,24.01,43.7,46.6,16,24,0,3,46,186,162,193,85,73,0,72,55,car,2
3969,0,0,1,0,143.85,24.01,43.7,46.6,16,24,0,3,46,186,162,193,85,73,0,72,25,car,2
3970,0,0,1,0,143.85,24.01,43.7,46.6,16,24,0,3,46,186,162,193,85,73,0,72,70,car,2
3971,0,0,1,0,143.85,24.01,43.7,46.6,16,24,0,3,46,186,162,193,85,73,0,72,70,car,2
3972,0,0,1,0,151.85,27.01,73.53,48.1,16,24,0,3,46,186,273,193,110,103,0,102,45,car,2
3973,0,0,1,0,151.85,27.01,73.53,48.1,16,24,0,3,46,186,273,193,110,103,0,102,55,car,2
3974,0,0,1,0,151.85,27.01,82.27,48.6,16,24,0,3,46,186,325,193,90,113,0,112,15,car,2
3975,0,0,1,0,151.85,27.01,82.27,48.6,16,24,0,3,46,186,325,193,90,113,0,112,70,car,2
3976,0,0,1,0,151.85,27.01,82.27,48.6,16,24,0,3,46,186,325,193,90,113,0,112,15,car,2
3977,0,0,1,0,151.85,27.01,82.27,48.6,16,24,0,3,46,186,325,193,90,113,0,112,55,car,2
3978,0,0,1,0,151.85,27.01,82.27,48.6,16,24,0,3,46,186,325,193,90,113,0,112,70,car,2
3979,0,0,1,0,151.85,27.01,82.27,48.6,16,24,0,3,46,186,325,193,90,113,0,112,35,car,2
3980,0,0,1,0,151.85,27.01,82.27,48.6,16,24,0,3,46,186,325,193,90,113,0,112,70,car,2
3981,0,0,1,0,152.4,15.86,25.08,29.6,16,8,0,3,46,115,94,120,165,64,0,65,45,car,2
3982,0,0,1,0,152.4,15.86,25.08,29.6,16,8,0,3,46,115,94,120,165,64,0,65,70,car,2
3983,0,0,1,0,152.4,20.16,53.58,31.8,16,8,0,3,46,115,218,120,160,85,0,90,70,car,2
3984,0,0,1,0,152.4,20.16,53.58,31.8,16,8,0,3,46,115,218,120,160,85,0,90,70,car,2
3985,0,0,1,0,142.4,27.76,38.95,39.6,16,24,0,3,46,186,154,170,88,85,0,70,70,car,2
3986,0,0,0,1,143.4,25.01,42.37,43.35,16,24,0,3,46,186,150,166,88,71,0,65,55,train,3
3987,0,0,1,0,143.4,25.01,42.37,43.35,16,24,0,3,46,186,150,166,88,71,0,65,35,car,2
3988,0,0,1,0,143.4,25.01,42.37,43.35,16,24,0,3,46,186,150,166,88,71,0,65,70,car,2
3989,0,0,0,1,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,25,train,3
3990,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,35,car,2
3991,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,70,car,2
3992,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,35,car,2
3993,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,45,car,2
3994,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,70,car,2
3995,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,25,car,2
3996,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,70,car,2
3997,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,45,car,2
3998,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,35,car,2
3999,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,70,car,2
4000,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,45,car,2
4001,0,0,1,0,144.4,24.51,42.94,43.9,16,24,0,3,46,186,154,193,96,71,0,73,35,car,2
4002,0,0,1,0,152.4,24.76,44.08,44.1,16,24,0,3,46,186,160,193,100,75,0,80,35,car,2
4003,0,0,1,0,152.4,24.76,44.08,47.6,16,24,0,3,46,186,162,193,105,80,0,85,45,car,2
4004,1,0,0,0,140.4,24.76,47.5,47.6,16,24,0,3,46,186,174,193,88,80,0,85,70,air,0
4005,0,0,1,0,140.4,24.76,47.5,47.6,16,24,0,3,46,186,174,193,88,80,0,85,45,car,2
4006,0,0,1,0,140.4,24.76,47.5,47.6,16,24,0,3,46,186,174,193,88,80,0,85,35,car,2
4012,0,0,1,0,152.4,17.16,30.59,34.8,16,8,0,3,46,115,130,120,140,85,0,125,70,car,2
4013,0,0,1,0,152.4,17.16,30.59,34.8,16,8,0,3,46,115,130,120,140,85,0,125,25,car,2
4014,0,0,1,0,152.4,17.16,28.31,30.8,16,8,0,3,46,115,108,120,120,75,0,80,55,car,2
4015,0,0,1,0,152.4,17.16,28.31,30.8,16,8,0,3,46,115,108,120,120,75,0,80,45,car,2
4016,0,0,1,0,152.4,27.76,82.27,49.6,16,24,0,3,46,186,325,193,100,120,0,125,70,car,2
4017,0,0,1,0,152.4,27.76,82.27,49.6,16,24,0,3,46,186,325,193,100,120,0,125,35,car,2
4018,0,0,1,0,152.4,27.76,82.27,49.6,16,24,0,3,46,186,325,193,100,120,0,125,55,car,2
4019,0,0,1,0,153.3,15.56,25.08,30.1,16,8,0,3,46,115,94,120,160,69,0,67,35,car,2
4020,0,0,1,0,153.3,15.56,25.08,30.1,16,8,0,3,46,115,94,120,160,69,0,67,45,car,2
4021,0,0,1,0,153.3,15.56,25.08,30.1,16,8,0,3,46,115,94,120,160,69,0,67,35,car,2
4022,0,0,1,0,153.3,15.56,25.08,30.1,16,8,0,3,46,115,94,120,160,69,0,67,35,car,2
4023,0,0,1,0,153.3,19.86,53.58,32.3,16,8,0,3,46,115,218,120,155,90,0,92,45,car,2
4024,0,0,1,0,153.3,19.86,53.58,32.3,16,8,0,3,46,115,218,120,155,90,0,92,15,car,2
4025,1,0,0,0,144.3,24.71,42.37,43.85,16,24,0,3,46,186,150,166,83,76,0,67,55,air,0
4026,0,0,1,0,144.3,24.71,42.37,43.85,16,24,0,3,46,186,150,166,83,76,0,67,55,car,2
4027,0,0,1,0,144.3,24.71,42.37,43.85,16,24,0,3,46,186,150,166,83,76,0,67,70,car,2
4028,0,0,1,0,144.3,24.71,42.37,43.85,16,24,0,3,46,186,150,166,83,76,0,67,45,car,2
4029,0,0,1,0,144.3,24.71,42.37,43.85,16,24,0,3,46,186,150,166,83,76,0,67,70,car,2
4030,0,0,1,0,144.3,24.71,42.37,43.85,16,24,0,3,46,186,150,166,83,76,0,67,45,car,2
4031,1,0,0,0,145.3,24.21,42.94,44.4,16,24,0,3,46,186,154,193,91,76,0,75,25,air,0
4032,0,1,0,0,145.3,24.21,42.94,44.4,16,24,0,3,46,186,154,193,91,76,0,75,5,bus,1
4033,0,0,1,0,145.3,24.21,42.94,44.4,16,24,0,3,46,186,154,193,91,76,0,75,25,car,2
4034,0,0,1,0,145.3,24.21,42.94,44.4,16,24,0,3,46,186,154,193,91,76,0,75,70,car,2
4035,0,0,1,0,145.3,24.21,42.94,44.4,16,24,0,3,46,186,154,193,91,76,0,75,55,car,2
4036,0,0,1,0,145.3,24.21,42.94,44.4,16,24,0,3,46,186,154,193,91,76,0,75,70,car,2
4037,0,0,1,0,145.3,24.21,42.94,44.4,16,24,0,3,46,186,154,193,91,76,0,75,25,car,2
4038,0,0,1,0,145.3,24.21,42.94,44.4,16,24,0,3,46,186,154,193,91,76,0,75,70,car,2
4039,0,0,1,0,145.3,24.21,42.94,44.4,16,24,0,3,46,186,154,193,91,76,0,75,25,car,2
4040,0,0,1,0,153.3,24.46,44.08,44.6,16,24,0,3,46,186,160,193,95,80,0,82,35,car,2
4041,0,0,1,0,153.3,24.46,44.08,44.6,16,24,0,3,46,186,160,193,95,80,0,82,35,car,2
4042,0,0,1,0,153.3,24.46,44.08,48.1,16,24,0,3,46,186,162,193,100,85,0,87,45,car,2
4043,0,0,1,0,153.3,24.46,44.08,48.1,16,24,0,3,46,186,162,193,100,85,0,87,55,car,2
4044,0,0,1,0,141.3,24.46,47.5,48.1,16,24,0,3,46,186,174,193,83,85,0,87,55,car,2
4045,0,0,1,0,153.3,26.46,69.73,48.1,16,24,0,3,46,186,271,193,95,85,0,87,35,car,2
4049,0,0,1,0,153.3,16.86,30.59,35.3,16,8,0,3,46,115,130,120,135,90,0,127,70,car,2
4050,0,0,1,0,153.3,16.86,28.31,31.3,16,8,0,3,46,115,108,120,115,80,0,82,55,car,2
4051,0,0,1,0,153.3,16.86,28.31,31.3,16,8,0,3,46,115,108,120,115,80,0,82,70,car,2
4052,0,0,1,0,153.3,16.86,28.31,31.3,16,8,0,3,46,115,108,120,115,80,0,82,25,car,2
