company_id,company_name,industry,employee_count,is_partner
C104407,Kauri Ltd,Legal,1,0
C104408,Kea Partners,Accounting,1,0
C104409,Rimu Wenita Holdings,Accounting,18,0
C104410,Kauri Services,Retail,74,0
C104411,Atlas Holdings,Retail,1,0
C104412,Tui Alpha Partners,Construction,27,0
C104413,Summit Tui Services,Education,37,0
C104414,Beta Trust,Software,21,0
C104415,Ohomairangi Trust,Healthcare,1,1
C104416,Tui Trust,Construction,88,0
C104417,Wenita Rimu Services,Education,31,0
C104418,Pivot Co.,Retail,2,0
C104419,Rimu Limited,Education,81,0
C104420,Atlas Rimu Ltd,Healthcare,7,0
C104421,Harbour Partners,Construction,47,0
C104422,Duncan Air Partners,Healthcare,12,0
C104423,Nimbus Ltd,Manufacturing,1,0
C104424,Beta Group,Retail,1,0
C104425,Beta Co.,Software,72,0
C104426,Rimu Holdings,Construction,2,0
C104427,Pivot Ltd,Accounting,11,0
C104428,Beta Trust,Retail,30,0
C104429,Tui Group,Construction,39,0
C104430,Nimbus Services,Education,82,0
C104431,Beta Group,Construction,17,0
C104432,Duncan Air Rimu Trust,Construction,50,0
C104433,Beta Kea Partners,Legal,23,0
C104434,Beta Kea Holdings,Accounting,45,0
C104435,Pivot Limited,Construction,75,0
C104436,Duncan Air Co.,Legal,5,0
C104437,Harbour Co.,Education,8,0
C104438,Duncan Air Trust,Construction,35,0
C104439,Kauri Co.,Manufacturing,1,0
C104440,Tui Atlas Limited,Construction,104,0
C104441,Atlas Co.,Construction,36,1
C104442,Duncan Air Group,Healthcare,16,0
C104443,Kauri Co.,Healthcare,11,0
C104444,Eurotec Summit Partners,Retail,50,0
C104445,Harbour Group,Accounting,70,0
C104446,Summit Limited,Accounting,63,0
C104447,Atlas Partners,Software,27,0
C104448,Atlas Summit Ltd,Education,29,0
C104449,Duncan Air Trust,Legal,31,0
C104450,Tui Holdings,Software,40,0
C104451,Kauri Duncan Air Ltd,Legal,18,0
C104452,Duncan Air Ltd,Healthcare,87,0
C104453,Alpha Trust,Accounting,1,0
C104454,Kauri Trust,Accounting,1,0
C104455,Summit Co.,Legal,38,1
C104456,Tui Limited,Legal,1,0
C104457,Duncan Air Harbour Partners,Legal,55,0
C104458,Pivot Pivot Services,Software,20,0
C104459,Nimbus Holdings,Construction,1,0
C104460,Alpha Co.,Healthcare,37,0
C104461,Beta Holdings,Retail,14,1
C104462,Ohomairangi Nimbus Trust,Software,35,0
C104463,Pivot Alpha Holdings,Legal,17,0
C104464,Tui Partners,Education,1,0
C104465,Nimbus Limited,Manufacturing,1,0
C104466,Alpha Partners,Education,19,0
C104467,Beta Co.,Software,39,0
C104468,Nimbus Kea Holdings,Healthcare,8,1
C104469,Ohomairangi Co.,Retail,1,0
C104470,Wenita Group,Healthcare,1,0
C104471,Ohomairangi Group,Healthcare,57,0
C104472,Eurotec Limited,Education,41,1
C104473,Pivot Partners,Retail,48,0
C104474,Ohomairangi Harbour Services,Retail,2,0
C104475,Kea Holdings,Software,1,0
C104476,Nimbus Partners,Software,18,0
C104477,Summit Kea Partners,Legal,35,0
C104478,Pivot Wenita Services,Manufacturing,1,0
C104479,Beta Trust,Retail,17,0
C104480,Kauri Co.,Software,18,0
C104481,Nimbus Nimbus Services,Retail,38,0
C104482,Nimbus Harbour Partners,Legal,50,0
C104483,Beta Co.,Software,37,0
C104484,Duncan Air Ltd,Accounting,6,0
C104485,Alpha Limited,Retail,16,0
C104486,Beta Partners,Software,14,0
C104487,Pivot Tui Holdings,Manufacturing,10,0
C104488,Summit Co.,Retail,1,0
C104489,Atlas Wenita Ltd,Construction,12,0
C104490,Alpha Trust,Accounting,30,0
C104491,Ohomairangi Ohomairangi Partners,Education,5,0
C104492,Eurotec Duncan Air Co.,Retail,59,0
C104493,Tui Co.,Accounting,22,0
C104494,Duncan Air Co.,Accounting,1,0
C104495,Ohomairangi Co.,Healthcare,3,0
C104496,Kea Wenita Holdings,Retail,77,0
C104497,Beta Group,Legal,1,0
C104498,Duncan Air Group,Legal,23,0
C104499,Kea Partners,Education,6,0
C104500,Atlas Services,Software,10,0
C104501,Harbour Group,Retail,47,0
C104502,Kea Co.,Software,10,0
C104503,Pivot Nimbus Ltd,Software,6,0
C104504,Eurotec Duncan Air Limited,Construction,1,1
C104505,Wenita Trust,Manufacturing,32,0
C104506,Eurotec Group,Legal,28,0
C104507,Kauri Holdings,Legal,38,0
C104508,Summit Services,Retail,1,0
C104509,Alpha Kea Partners,Manufacturing,67,0
C104510,Eurotec Wenita Holdings,Manufacturing,33,0
C104511,Beta Partners,Retail,75,0
C104512,Kauri Wenita Ltd,Manufacturing,31,1
C104513,Wenita Holdings,Manufacturing,1,0
C104514,Kea Services,Software,31,1
C104515,Kea Atlas Trust,Software,31,0
C104516,Tui Nimbus Trust,Education,1,0
C104517,Summit Group,Healthcare,1,0
C104518,Pivot Partners,Retail,24,0
C104519,Atlas Services,Manufacturing,46,0
C104520,Duncan Air Partners,Software,34,0
C104521,Pivot Partners,Legal,68,0
C104522,Eurotec Atlas Partners,Software,24,0
C104523,Beta Co.,Retail,1,1
C104524,Duncan Air Trust,Construction,30,0
C104525,Atlas Trust,Software,1,1
C104526,Beta Tui Co.,Software,15,0
C104527,Nimbus Services,Education,14,0
C104528,Kea Wenita Partners,Legal,61,0
C104529,Kea Co.,Accounting,23,0
C104530,Nimbus Ohomairangi Co.,Construction,58,0
C104531,Ohomairangi Alpha Limited,Software,29,0
C104532,Summit Trust,Accounting,1,0
C104533,Kea Partners,Construction,27,0
C104534,Beta Partners,Education,1,0
C104535,Harbour Holdings,Legal,1,0
C104536,Summit Holdings,Legal,63,0
C104537,Alpha Services,Accounting,1,0
C104538,Pivot Rimu Trust,Construction,46,0
C104539,Rimu Nimbus Ltd,Construction,20,0
C104540,Summit Duncan Air Trust,Healthcare,1,0
C104541,Ohomairangi Holdings,Legal,26,0
C104542,Nimbus Co.,Software,32,0
C104543,Alpha Rimu Ltd,Accounting,1,0
C104544,Rimu Partners,Retail,46,0
C104545,Pivot Group,Legal,1,0
C104546,Harbour Holdings,Software,51,0
C104547,Kauri Co.,Retail,1,0
C104548,Eurotec Kauri Group,Education,30,0
C104549,Kea Group,Retail,7,0
C104550,Summit Eurotec Group,Legal,47,0
C104551,Kea Services,Manufacturing,1,0
C104552,Duncan Air Kea Holdings,Healthcare,1,0
C104553,Beta Limited,Legal,64,0
C104554,Summit Holdings,Accounting,18,0
C104555,Atlas Limited,Education,9,0
C104556,Harbour Trust,Construction,1,0
C104557,Tui Co.,Healthcare,10,0
C104558,Tui Holdings,Education,26,1
C104559,Kauri Summit Group,Education,48,0
C104560,Alpha Pivot Services,Retail,54,0
C104561,Alpha Co.,Software,8,0
C104562,Rimu Services,Retail,50,1
C104563,Summit Limited,Retail,57,0
C104564,Kauri Alpha Trust,Retail,1,0
C104565,Nimbus Holdings,Accounting,8,0
C104566,Kauri Co.,Manufacturing,1,0
C104567,Tui Limited,Construction,1,0
C104568,Duncan Air Holdings,Accounting,1,0
C104569,Nimbus Services,Accounting,68,0
C104570,Ohomairangi Atlas Limited,Software,18,1
C104571,Pivot Limited,Education,10,0
C104572,Nimbus Co.,Software,57,0
C104573,Duncan Air Holdings,Construction,15,0
C104574,Harbour Group,Legal,54,1
C104575,Harbour Nimbus Ltd,Software,16,0
C104576,Alpha Kauri Holdings,Education,29,0
C104577,Tui Holdings,Construction,1,1
C104578,Rimu Partners,Construction,1,0
C104579,Eurotec Partners,Construction,28,1
C104580,Beta Tui Ltd,Construction,46,0
C104581,Kea Services,Accounting,55,0
C104582,Eurotec Services,Construction,1,0
C104583,Rimu Ltd,Legal,26,0
C104584,Alpha Trust,Construction,70,0
C104585,Beta Harbour Trust,Education,72,0
C104586,Nimbus Partners,Education,27,0
C104587,Summit Co.,Software,54,0
C104588,Ohomairangi Ltd,Accounting,8,0
C104589,Ohomairangi Services,Education,38,0
C104590,Summit Holdings,Accounting,27,0
C104591,Ohomairangi Services,Legal,43,0
C104592,Duncan Air Trust,Legal,25,0
C104593,Ohomairangi Ltd,Manufacturing,25,0
C104594,Wenita Holdings,Construction,1,0
C104595,Ohomairangi Trust,Healthcare,1,0
C104596,Eurotec Partners,Manufacturing,35,0
C104597,Summit Nimbus Services,Retail,1,0
C104598,Tui Partners,Retail,15,0
C104599,Kauri Co.,Education,39,0
C104600,Atlas Ltd,Education,1,0
C104601,Pivot Partners,Retail,5,1
C104602,Wenita Group,Retail,58,0
C104603,Summit Ltd,Software,39,0
C104604,Summit Partners,Software,67,0
C104605,Harbour Group,Retail,36,0
C104606,Kauri Services,Construction,18,0
C104607,Kea Limited,Healthcare,13,0
C104608,Kauri Ltd,Retail,1,0
C104609,Kauri Rimu Holdings,Education,9,1
C104610,Nimbus Nimbus Holdings,Manufacturing,23,0
C104611,Alpha Co.,Manufacturing,31,0
C104612,Alpha Co.,Legal,13,0
C104613,Kea Group,Manufacturing,8,0
C104614,Rimu Services,Accounting,53,0
C104615,Duncan Air Ohomairangi Partners,Manufacturing,31,0
C104616,Kea Holdings,Construction,54,0
C104617,Eurotec Ltd,Manufacturing,51,0
C104618,Tui Group,Accounting,1,0
C104619,Kauri Partners,Legal,97,0
C104620,Ohomairangi Co.,Software,18,0
C104621,Nimbus Kauri Group,Construction,23,0
C104622,Summit Alpha Limited,Legal,1,0
C104623,Eurotec Group,Software,1,0
C104624,Kauri Services,Education,46,0
C104625,Tui Nimbus Partners,Retail,1,0
C104626,Summit Co.,Manufacturing,15,0
C104627,Pivot Ltd,Software,55,1
C104628,Wenita Ltd,Healthcare,1,0
C104629,Alpha Kauri Group,Accounting,20,0
C104630,Kea Trust,Legal,35,0
C104631,Kauri Limited,Accounting,21,0
C104632,Harbour Kauri Services,Legal,21,0
C104633,Atlas Atlas Services,Manufacturing,20,0
C104634,Rimu Co.,Accounting,1,0
C104635,Duncan Air Holdings,Education,32,1
C104636,Pivot Services,Healthcare,62,0
C104637,Atlas Ltd,Retail,1,1
C104638,Tui Kea Services,Healthcare,28,1
C104639,Pivot Partners,Construction,55,0
C104640,Beta Partners,Accounting,18,0
C104641,Summit Group,Accounting,1,0
C104642,Nimbus Group,Accounting,53,0
C104643,Kauri Holdings,Education,51,0
C104644,Summit Ltd,Manufacturing,1,0
C104645,Pivot Group,Construction,1,0
C104646,Atlas Partners,Legal,29,0
C104647,Atlas Services,Construction,13,0
C104648,Alpha Duncan Air Services,Legal,41,0
C104649,Eurotec Tui Group,Manufacturing,1,0
C104650,Rimu Co.,Healthcare,4,1
C104651,Rimu Limited,Healthcare,43,0
C104652,Eurotec Services,Software,31,0
C104653,Summit Group,Manufacturing,92,0
C104654,Rimu Partners,Manufacturing,1,0
C104655,Ohomairangi Co.,Legal,1,0
C104656,Harbour Trust,Education,72,0
C104657,Nimbus Ltd,Education,1,0
C104658,Alpha Trust,Healthcare,14,0
C104659,Alpha Wenita Ltd,Manufacturing,63,1
C104660,Wenita Kea Services,Education,9,0
C104661,Wenita Group,Healthcare,27,0
C104662,Duncan Air Ltd,Education,1,1
C104663,Wenita Trust,Accounting,46,0
C104664,Kauri Services,Education,61,0
C104665,Kauri Harbour Trust,Construction,54,0
C104666,Kea Co.,Accounting,55,0
C104667,Nimbus Eurotec Holdings,Education,1,0
C104668,Wenita Trust,Software,30,0
C104669,Ohomairangi Partners,Retail,7,0
C104670,Summit Services,Construction,47,0
C104671,Kauri Co.,Healthcare,22,0
C104672,Eurotec Holdings,Retail,21,0
C104673,Alpha Ltd,Accounting,32,0
C104674,Harbour Limited,Manufacturing,14,0
C104675,Wenita Partners,Legal,56,0
C104676,Wenita Trust,Healthcare,15,0
C104677,Wenita Ltd,Retail,12,0
C104678,Ohomairangi Trust,Education,6,0
C104679,Nimbus Ltd,Manufacturing,7,0
C104680,Eurotec Atlas Group,Legal,40,0
C104681,Rimu Holdings,Construction,55,0
C104682,Duncan Air Summit Holdings,Manufacturing,2,0
C104683,Kauri Rimu Co.,Manufacturing,60,0
C104684,Tui Eurotec Services,Manufacturing,63,0
C104685,Summit Group,Accounting,30,0
C104686,Kea Limited,Retail,46,0
C104687,Alpha Summit Limited,Legal,31,0
C104688,Ohomairangi Services,Accounting,49,0
C104689,Alpha Trust,Healthcare,1,0
C104690,Atlas Trust,Legal,15,0
C104691,Ohomairangi Kea Limited,Healthcare,32,0
C104692,Ohomairangi Ltd,Software,26,0
C104693,Wenita Duncan Air Partners,Accounting,13,0
C104694,Wenita Trust,Manufacturing,98,0
C104695,Beta Partners,Software,1,0
C104696,Summit Limited,Retail,5,0
C104697,Kauri Trust,Retail,33,0
C104698,Harbour Limited,Retail,64,0
C104699,Atlas Partners,Retail,68,0
C104700,Ohomairangi Eurotec Ltd,Software,14,1
C104701,Kea Nimbus Co.,Legal,29,0
C104702,Summit Services,Construction,9,0
C104703,Duncan Air Ltd,Accounting,67,0
C104704,Tui Eurotec Co.,Construction,53,0
C104705,Pivot Limited,Education,1,1
C104706,Duncan Air Co.,Construction,8,0
C104707,Pivot Services,Legal,39,0
C104708,Kea Co.,Accounting,67,0
C104709,Harbour Group,Retail,23,0
C104710,Alpha Services,Healthcare,21,1
C104711,Pivot Limited,Manufacturing,7,0
C104712,Summit Holdings,Legal,20,0
C104713,Wenita Ltd,Education,27,1
C104714,Summit Partners,Construction,7,0
C104715,Harbour Services,Construction,3,0
C104716,Nimbus Ltd,Retail,1,0
C104717,Ohomairangi Partners,Software,49,0
C104718,Tui Kea Co.,Accounting,1,0
C104719,Tui Holdings,Construction,58,0
C104720,Atlas Services,Education,10,0
C104721,Pivot Ohomairangi Partners,Retail,16,0
C104722,Rimu Services,Software,2,0
C104723,Summit Wenita Services,Construction,27,0
C104724,Harbour Beta Partners,Manufacturing,1,1
C104725,Tui Atlas Ltd,Healthcare,11,0
C104726,Tui Partners,Legal,35,0
C104727,Alpha Ltd,Education,26,0
C104728,Atlas Services,Education,1,0
C104729,Rimu Alpha Holdings,Manufacturing,20,0
C104730,Atlas Alpha Ltd,Accounting,3,0
C104731,Nimbus Holdings,Accounting,12,0
C104732,Tui Limited,Software,63,0
C104733,Tui Co.,Retail,22,0
C104734,Wenita Holdings,Legal,58,0
C104735,Kauri Summit Partners,Retail,49,1
C104736,Rimu Alpha Group,Education,44,0
C104737,Summit Limited,Healthcare,10,0
C104738,Pivot Ltd,Manufacturing,53,0
C104739,Pivot Ltd,Legal,46,1
C104740,Alpha Limited,Healthcare,28,0
C104741,Tui Summit Ltd,Retail,40,0
C104742,Kea Group,Software,4,0
C104743,Ohomairangi Trust,Manufacturing,41,0
C104744,Kauri Eurotec Trust,Healthcare,24,0
C104745,Rimu Services,Education,62,0
C104746,Alpha Holdings,Construction,56,0
C104747,Kauri Harbour Co.,Construction,1,0
C104748,Nimbus Holdings,Retail,37,0
C104749,Eurotec Limited,Construction,25,0
C104750,Eurotec Group,Legal,41,0
C104751,Duncan Air Trust,Software,1,0
C104752,Eurotec Holdings,Manufacturing,33,0
C104753,Rimu Eurotec Limited,Construction,28,0
C104754,Ohomairangi Limited,Manufacturing,110,0
C104755,Rimu Group,Legal,30,0
C104756,Nimbus Ltd,Manufacturing,21,0
C104757,Wenita Tui Ltd,Retail,32,0
C104758,Ohomairangi Pivot Services,Education,43,0
C104759,Eurotec Co.,Manufacturing,33,0
C104760,Eurotec Kauri Services,Legal,7,0
C104761,Wenita Tui Ltd,Education,1,0
C104762,Summit Trust,Manufacturing,1,0
C104763,Alpha Holdings,Education,1,0
C104764,Harbour Trust,Construction,41,0
C104765,Ohomairangi Harbour Ltd,Education,63,0
C104766,Summit Partners,Education,68,0
C104767,Duncan Air Co.,Education,7,0
C104768,Beta Ltd,Retail,9,0
C104769,Rimu Harbour Ltd,Retail,5,0
C104770,Tui Summit Trust,Retail,1,0
C104771,Atlas Trust,Manufacturing,30,0
C104772,Duncan Air Holdings,Retail,27,1
C104773,Eurotec Services,Accounting,18,0
C104774,Eurotec Holdings,Software,1,0
C104775,Ohomairangi Ltd,Software,85,0
C104776,Duncan Air Beta Services,Construction,1,0
C104777,Tui Ltd,Healthcare,2,0
C104778,Tui Beta Partners,Legal,43,0
C104779,Atlas Atlas Trust,Retail,1,0
C104780,Kea Group,Education,11,0
C104781,Rimu Wenita Holdings,Legal,19,0
C104782,Duncan Air Eurotec Ltd,Manufacturing,1,0
C104783,Harbour Partners,Education,1,0
C104784,Wenita Services,Software,33,0
C104785,Tui Co.,Healthcare,121,0
C104786,Wenita Group,Education,39,0
C104787,Harbour Partners,Education,1,0
C104788,Summit Atlas Co.,Software,12,1
C104789,Rimu Trust,Education,5,0
C104790,Summit Co.,Software,54,0
C104791,Beta Services,Education,12,0
C104792,Kauri Limited,Construction,4,0
C104793,Pivot Holdings,Legal,42,0
C104794,Harbour Holdings,Software,95,0
C104795,Kea Partners,Software,31,1
C104796,Nimbus Holdings,Manufacturing,6,0
C104797,Pivot Harbour Co.,Healthcare,1,0
C104798,Ohomairangi Ohomairangi Ltd,Legal,92,0
C104799,Alpha Atlas Limited,Construction,35,0
C104800,Beta Partners,Retail,35,0
C104801,Tui Eurotec Trust,Construction,30,0
C104802,Rimu Alpha Ltd,Healthcare,13,0
C104803,Harbour Ltd,Retail,8,0
C104804,Duncan Air Rimu Limited,Accounting,22,0
C104805,Summit Holdings,Retail,48,0
C104806,Kea Co.,Construction,12,1
C104807,Pivot Group,Healthcare,15,1
C104808,Beta Pivot Co.,Manufacturing,46,0
C104809,Wenita Holdings,Accounting,45,0
C104810,Eurotec Limited,Retail,1,0
C104811,Nimbus Limited,Retail,5,0
C104812,Alpha Holdings,Healthcare,31,1
C104813,Rimu Group,Legal,63,0
C104814,Kauri Co.,Software,40,0
C104815,Nimbus Tui Partners,Healthcare,15,0
C104816,Duncan Air Co.,Manufacturing,22,0
C104817,Eurotec Co.,Retail,70,0
C104818,Duncan Air Limited,Construction,1,0
C104819,Alpha Ltd,Legal,99,0
C104820,Ohomairangi Partners,Legal,13,0
C104821,Eurotec Co.,Healthcare,1,0
C104822,Duncan Air Ltd,Healthcare,59,0
C104823,Wenita Tui Co.,Education,6,0
C104824,Kauri Duncan Air Co.,Retail,21,0
C104825,Beta Ltd,Healthcare,4,0
C104826,Nimbus Services,Software,30,0
C104827,Rimu Partners,Software,1,0
C104828,Kea Limited,Healthcare,23,0
C104829,Summit Atlas Holdings,Retail,57,0
C104830,Rimu Co.,Healthcare,54,0
C104831,Beta Limited,Healthcare,17,0
C104832,Wenita Group,Education,38,0
C104833,Rimu Ltd,Healthcare,76,0
C104834,Tui Atlas Group,Software,36,0
C104835,Alpha Services,Education,89,0
C104836,Rimu Co.,Legal,26,0
C104837,Summit Kauri Ltd,Construction,1,0
C104838,Pivot Trust,Healthcare,2,0
C104839,Wenita Group,Software,18,0
C104840,Duncan Air Holdings,Retail,16,0
C104841,Kea Limited,Accounting,40,1
C104842,Beta Ltd,Construction,1,0
C104843,Kauri Co.,Healthcare,1,0
C104844,Rimu Harbour Ltd,Software,39,1
C104845,Pivot Holdings,Accounting,41,0
C104846,Tui Atlas Group,Manufacturing,35,0
C104847,Harbour Group,Accounting,56,0
C104848,Harbour Wenita Co.,Education,65,0
C104849,Ohomairangi Services,Manufacturing,65,1
C104850,Alpha Tui Partners,Manufacturing,34,1
C104851,Harbour Tui Services,Accounting,19,1
C104852,Tui Partners,Accounting,64,0
C104853,Kauri Co.,Healthcare,53,0
C104854,Tui Limited,Construction,8,1
C104855,Eurotec Co.,Retail,45,0
C104856,Rimu Limited,Legal,49,0
C104857,Wenita Group,Healthcare,1,0
C104858,Duncan Air Ltd,Legal,1,0
C104859,Atlas Trust,Education,24,0
C104860,Alpha Wenita Trust,Software,43,0
C104861,Rimu Partners,Accounting,24,0
C104862,Duncan Air Kea Group,Legal,5,0
C104863,Wenita Group,Retail,66,1
C104864,Summit Tui Ltd,Education,90,0
C104865,Duncan Air Ltd,Software,33,0
C104866,Beta Trust,Healthcare,65,0
C104867,Kea Trust,Legal,108,0
C104868,Kea Wenita Partners,Retail,1,0
C104869,Beta Limited,Education,36,0
C104870,Eurotec Holdings,Accounting,12,0
C104871,Summit Trust,Legal,1,0
C104872,Beta Co.,Accounting,1,0
C104873,Nimbus Services,Accounting,1,0
C104874,Kea Atlas Group,Healthcare,40,0
C104875,Eurotec Co.,Accounting,38,1
C104876,Tui Services,Retail,20,0
C104877,Duncan Air Holdings,Accounting,14,0
C104878,Tui Co.,Construction,22,0
C104879,Eurotec Services,Healthcare,1,0
C104880,Duncan Air Partners,Retail,85,0
C104881,Pivot Atlas Services,Legal,1,0
C104882,Kea Wenita Co.,Construction,1,0
C104883,Summit Co.,Education,10,1
C104884,Nimbus Ltd,Accounting,1,0
C104885,Nimbus Trust,Manufacturing,31,0
C104886,Atlas Trust,Manufacturing,15,1
C104887,Duncan Air Group,Retail,82,0
C104888,Duncan Air Partners,Manufacturing,10,0
C104889,Nimbus Limited,Retail,4,1
C104890,Tui Holdings,Legal,1,0
C104891,Kea Ltd,Software,1,0
C104892,Nimbus Co.,Legal,1,0
C104893,Atlas Summit Partners,Retail,23,0
C104894,Beta Co.,Software,1,0
C104895,Alpha Services,Education,8,1
C104896,Atlas Limited,Software,1,0
C104897,Ohomairangi Holdings,Legal,31,0
C104898,Alpha Services,Education,11,0
C104899,Pivot Partners,Manufacturing,36,1
C104900,Harbour Partners,Healthcare,50,0
C104901,Rimu Limited,Healthcare,17,0
C104902,Harbour Partners,Education,37,0
C104903,Eurotec Limited,Manufacturing,43,0
C104904,Nimbus Wenita Ltd,Education,35,0
C104905,Tui Co.,Legal,37,0
C104906,Wenita Partners,Legal,1,0
C104907,Kauri Alpha Ltd,Retail,59,0
C104908,Rimu Harbour Trust,Manufacturing,74,0
C104909,Eurotec Co.,Construction,4,0
C104910,Nimbus Rimu Limited,Healthcare,1,0
C104911,Kea Ltd,Software,31,0
C104912,Kauri Kauri Group,Education,1,0
C104913,Harbour Pivot Partners,Education,1,0
C104914,Kea Partners,Legal,35,0
C104915,Harbour Rimu Partners,Retail,1,1
C104916,Eurotec Trust,Education,26,0
