deal_id,company_id,deal_created_date,deal_close_date,status,product_code,product_name,channel,owner,deal_mrr,reopened_flag
D203816,C102386,2025-02-05,2025-03-17,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dt,835,0
D203817,C101833,2024-04-10,,Open,PAYROLL_DIY,Payroll DIY,Partners,unassigned,1980,0
D203818,C100368,2024-09-17,2024-09-19,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,awong,628,0
D203819,C100109,2025-01-14,2025-02-06,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dinkster,1010,0
D203820,C101007,2024-08-28,,Open,PM,People Management,Direct,unassigned,629,0
D203821,C104646,2024-01-10,2024-03-10,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,2803,0
D203822,C102475,2024-04-11,2024-04-25,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,895,0
D203823,C100970,2024-03-27,2024-06-21,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dt,2895,0
D203824,C100231,2024-12-09,2025-01-13,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,unassigned,747,0
D203825,C101138,2025-03-15,2025-05-08,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,dt,1843,0
D203826,C100311,2025-05-15,,Open,ADD_ON_TKR,TKR Add-on,Direct,dt,852,0
D203827,C104526,2025-06-17,,Open,PAYROLL_MPS,Managed Payroll,Partners,dt,5567,0
D203828,C102917,2024-06-19,2024-07-31,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,1154,0
D203829,C101737,2024-12-30,,Open,PAYROLL_DIY,Payroll DIY,Partners,unassigned,1305,0
D203830,C102191,2024-08-28,,Open,PAYROLL_DIY,Payroll DIY,Direct,unassigned,964,0
D203831,C102445,2025-01-07,2025-03-03,Closed Won,PM,People Management,Partners,shao,857,0
D203832,C104670,2024-09-26,,Open,PAYROLL_DIY,Payroll DIY,Direct,,2551,0
D203833,C102492,2025-02-17,2025-04-01,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,1887,0
D203834,C101594,2024-01-16,2024-01-31,Closed Won,PM,People Management,Partners,mkoenen,546,0
D203835,C101685,2024-04-23,2024-07-07,Closed Won,PM,People Management,Direct,unassigned,1354,0
D203836,C100074,2025-03-20,2025-05-31,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,599,0
D203837,C102778,2024-11-27,2025-02-11,Closed Lost,PAYROLL_DIY,Payroll DIY,Partners,shao,961,0
D203838,C100482,2024-02-01,2024-04-23,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,shao,2371,0
D203839,C101811,2024-01-16,,Open,PAYROLL_MPS,Managed Payroll,Direct,awong,3288,0
D203840,C100353,2025-06-23,,Open,PAYROLL_MPS,Managed Payroll,Partners,awong,0,0
D203841,C101886,2024-03-09,2024-05-24,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,719,0
D203842,C100539,2024-06-02,2024-08-18,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,awong,1053,0
D203843,C103380,2024-01-04,2024-01-06,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,1048,0
D203844,C104984,2024-11-14,2025-01-18,Closed Lost,PAYROLL_MPS,Managed Payroll,Direct,awong,597,0
D203845,C102138,2024-10-14,,Open,PAYROLL_MPS,Managed Payroll,Partners,awong,1901,0
D203846,C101468,2024-06-21,2024-08-18,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,shao,4037,0
D203847,C102508,2024-01-02,2024-02-07,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,unassigned,165,0
D203848,C102290,2024-02-26,2024-04-17,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,709,0
D203849,C102620,2024-12-05,2025-02-01,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,shao,164,0
D203850,C102213,2024-08-28,,Open,PM,People Management,Partners,awong,1186,0
D203851,C104943,2024-12-31,2025-01-13,Closed Won,PM,People Management,Direct,mkoenen,1109,0
D203852,C102609,2025-02-25,2025-05-13,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,shao,785,0
D203853,C103832,2025-05-03,2025-06-23,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,863,0
D203854,C100122,2024-08-09,,Open,PM,People Management,Partners,dt,0,0
D203855,C101425,2024-02-18,2024-04-19,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,shao,1086,0
D203856,C100002,2024-03-10,2024-03-29,Closed Lost,ADD_ON_TKR,TKR Add-on,Partners,awong,1034,0
D203857,C101167,2024-01-27,2024-01-30,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,mkoenen,2387,0
D203858,C104084,2024-12-28,2025-01-25,Closed Lost,PM,People Management,Direct,unassigned,1593,0
D203859,C102527,2024-10-28,2024-11-14,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,shao,1871,0
D203860,C104585,2024-02-01,2024-03-31,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,shao,1195,0
D203861,C100152,2025-05-07,2025-05-22,Closed Lost,ADD_ON_TKR,TKR Add-on,Partners,dt,321,0
D203862,C100461,2024-12-26,2025-01-29,Closed Won,PM,People Management,Direct,awong,1136,0
D203863,C102952,2024-02-21,2024-02-22,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,2091,0
D203864,C100940,2024-01-26,,Open,PAYROLL_DIY,Payroll DIY,Direct,unassigned,861,0
D203865,C102645,2024-03-08,,Open,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,1038,0
D203866,C104482,2024-02-21,2024-03-08,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,shao,0,0
D203867,C100524,2025-05-16,2025-06-21,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,674,0
D203868,C102377,2025-01-09,,Open,PAYROLL_DIY,Payroll DIY,Partners,unassigned,1540,0
D203869,C104014,2025-05-23,,Open,PAYROLL_DIY,Payroll DIY,Direct,awong,767,0
D203870,C102972,2025-03-31,2025-05-29,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,shao,2098,0
D203871,C103188,2025-01-20,2025-02-03,Closed Lost,PM,People Management,Partners,dt,1165,0
D203872,C101135,2025-02-04,2025-04-13,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,unassigned,2721,0
D203873,C100472,2024-01-31,2024-03-09,Closed Won,PM,People Management,Direct,awong,1844,0
D203874,C100699,2025-03-04,2025-04-18,Closed Lost,PAYROLL_DIY,Payroll DIY,Partners,awong,2457,0
D203875,C100738,2025-03-19,2025-05-30,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,1167,0
D203876,C104163,2024-09-29,2024-12-11,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,2672,0
D203877,C100227,2025-07-02,2025-09-22,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,1100,0
D203878,C100411,2024-11-12,2024-12-25,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,347,0
D203879,C102406,2024-10-11,,Open,PAYROLL_DIY,Payroll DIY,Direct,unassigned,1983,0
D203880,C103474,2024-07-04,,Open,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,2341,0
D203881,C101350,2024-07-02,2024-09-03,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,dinkster,2268,0
D203882,C102212,2024-04-30,2024-05-08,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,1291,0
D203883,C101533,2024-02-15,2024-04-23,Closed Lost,PM,People Management,Partners,unassigned,575,0
D203884,C100859,2024-12-21,,Open,ADD_ON_TKR,TKR Add-on,Direct,unassigned,612,0
D203885,C104534,2024-01-29,,Open,PAYROLL_DIY,Payroll DIY,Partners,shao,3170,0
D203886,C103635,2024-09-21,2024-09-30,Closed Won,PM,People Management,Partners,dt,956,0
D203887,C103435,2024-01-19,2024-01-24,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,,2122,0
D203888,C104319,2024-01-10,2024-03-09,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dt,1296,0
D203889,C103623,2024-06-03,2024-07-17,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dinkster,4045,0
D203890,C104086,2024-04-10,,Open,PAYROLL_DIY,Payroll DIY,Direct,shao,2150,0
D203891,C100548,2024-07-31,2024-10-28,Closed Won,PM,People Management,Direct,mkoenen,42,0
D203892,C104998,2025-03-28,2025-04-12,Closed Lost,PAYROLL_DIY,Payroll DIY,Partners,mkoenen,1452,0
D203893,C104576,2024-04-02,2024-06-29,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,1697,0
D203894,C104520,2024-10-30,,Open,PAYROLL_DIY,Payroll DIY,Direct,dinkster,3474,0
D203895,C102786,2025-03-10,,Open,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,703,0
D203896,C101100,2025-05-18,2025-05-29,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,406,0
D203897,C101193,2025-05-06,2025-06-23,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,dt,4951,0
D203898,C101354,2025-02-09,,Open,PAYROLL_DIY,Payroll DIY,Partners,dt,2249,0
D203899,C104393,2024-08-11,2024-09-09,Closed Won,PM,People Management,Direct,awong,1235,0
D203900,C102567,2024-12-01,2025-02-11,Closed Won,PM,People Management,Partners,,343,0
D203901,C103834,2024-09-10,2024-09-30,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,awong,73,0
D203902,C104729,2025-04-20,2025-05-04,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,awong,4861,0
D203903,C100937,2024-03-25,2024-05-08,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,3493,0
D203904,C103741,2024-06-25,2024-09-11,Closed Won,PM,People Management,Partners,shao,1567,0
D203905,C101200,2024-10-24,2024-12-31,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dt_tmp,6294,0
D203906,C101380,2024-08-04,2024-09-04,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,1726,0
D203907,C102813,2024-11-21,,Open,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,439,0
D203908,C104303,2025-07-02,2025-09-30,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,1249,0
D203909,C100765,2024-09-02,2024-09-25,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,4133,0
D203910,C102737,2024-03-01,2024-04-23,Closed Won,PM,People Management,Direct,unassigned,1551,0
D203911,C101383,2024-05-28,,Open,PAYROLL_MPS,Managed Payroll,Partners,dt,4468,0
D203912,C101251,2024-08-30,2024-10-09,Closed Won,PM,People Management,Direct,unassigned,1513,0
D203913,C103060,2025-04-23,2025-07-04,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,1845,0
D203914,C100643,2024-11-20,,Open,PAYROLL_DIY,Payroll DIY,Partners,shao,1639,0
D203915,C104636,2024-06-16,2024-07-01,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,3403,0
D203916,C100893,2024-10-19,2024-11-23,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,awong,5629,0
D203917,C104940,2024-11-09,,Open,PM,People Management,Partners,dinkster,254,0
D203918,C103032,2025-06-08,2025-06-25,Closed Lost,PM,People Management,Partners,awong,0,0
D203919,C100716,2024-11-28,2025-02-15,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dt,4831,0
D203920,C101307,2025-01-10,2025-02-17,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,dinkster,2267,0
D203921,C103069,2024-12-09,2024-12-16,Closed Lost,PAYROLL_MPS,Managed Payroll,Direct,unassigned,2932,0
D203922,C104874,2025-01-22,2025-04-01,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,5563,0
D203923,C101046,2024-02-24,2024-04-04,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,,2918,0
D203924,C100140,2024-04-18,,Open,PAYROLL_MPS,Managed Payroll,Direct,unassigned,7481,0
D203925,C103357,2025-06-11,2025-08-03,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,1542,0
D203926,C102912,2024-09-02,,Open,PAYROLL_DIY,Payroll DIY,Direct,shao,2386,0
D203927,C103282,2024-02-03,,Open,ADD_ON_TKR,TKR Add-on,Direct,dinkster,823,0
D203928,C102085,2024-09-20,2024-12-14,Closed Lost,ADD_ON_TKR,TKR Add-on,Partners,dinkster,1165,0
D203929,C100366,2025-01-03,2025-01-08,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,mkoenen,5192,0
D203930,C104549,2025-04-17,2025-05-20,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,1905,0
D203931,C101241,2024-05-24,2024-05-29,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,unassigned,0,0
D203932,C102774,2025-05-20,,Open,PAYROLL_MPS,Managed Payroll,Partners,dt,5175,0
D203933,C101310,2025-03-30,,Open,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,1685,0
D203934,C100840,2024-12-08,2025-03-02,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dinkster,2809,0
D203935,C101013,2025-04-01,2025-06-09,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,unassigned,1572,0
D203936,C101925,2025-05-09,2025-07-31,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,,2455,0
D203937,C102647,2025-04-18,2025-04-27,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,awong,5956,0
D203938,C100806,2024-12-06,2024-12-16,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,mkoenen,2405,0
D203939,C101006,2024-05-12,2024-05-26,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,shao,518,0
D203940,C104049,2025-07-01,,Open,PAYROLL_DIY,Payroll DIY,Direct,dinkster,1568,0
D203941,C103473,2024-08-27,2024-10-31,Closed Won,PM,People Management,Partners,shao,1796,0
D203942,C100022,2024-11-25,,Open,PM,People Management,Direct,awong,265,0
D203943,C102363,2024-01-22,,Open,PM,People Management,Direct,dinkster,2070,0
D203944,C103371,2025-03-17,2025-05-14,Closed Lost,ADD_ON_TKR,TKR Add-on,Partners,dt,1226,0
D203945,C100975,2025-02-13,,Open,PAYROLL_DIY,Payroll DIY,Partners,awong,2117,0
D203946,C102218,2024-02-12,2024-04-25,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,shao,952,0
D203947,C103941,2024-02-25,2024-03-25,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dt,1806,0
D203948,C103088,2024-01-15,2024-04-04,Closed Lost,PM,People Management,Direct,shao,1540,0
D203949,C101611,2024-09-12,2024-10-17,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,dinkster,1735,0
D203950,C102063,2025-05-12,2025-07-11,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,awong,1613,0
D203951,C103029,2024-03-28,2024-05-04,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,463,0
D203952,C100738,2024-05-30,2024-07-07,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,616,0
D203953,C100340,2024-01-26,2024-04-01,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,mkoenen,4474,0
D203954,C101899,2024-03-01,2024-05-18,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,unassigned,5373,0
D203955,C101471,2025-06-30,2025-09-28,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,1256,0
D203956,C103145,2024-12-20,2025-03-14,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dt,2065,0
D203957,C104489,2024-08-22,,Open,ADD_ON_TKR,TKR Add-on,Direct,dinkster,998,0
D203958,C101159,2024-11-20,2025-02-15,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,536,0
D203959,C102446,2025-06-11,,Open,ADD_ON_TKR,TKR Add-on,Direct,dt,1066,0
D203960,C104372,2024-01-07,,Open,ADD_ON_TKR,TKR Add-on,Partners,mkoenen,0,0
D203961,C103500,2024-04-17,,Open,ADD_ON_TKR,TKR Add-on,Direct,awong,1177,0
D203962,C101512,2024-01-09,2024-02-04,Closed Won,PM,People Management,Partners,mkoenen,961,0
D203963,C102917,2025-01-26,2025-02-18,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,shao,2710,0
D203964,C102059,2024-04-14,2024-04-19,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,shao,2578,0
D203965,C100873,2024-12-28,2025-01-03,Closed Won,PM,People Management,Direct,awong,887,0
D203966,C102654,2024-02-16,2024-04-04,Closed Won,PM,People Management,Partners,mkoenen,1728,0
D203967,C102291,2025-02-26,,Open,PAYROLL_DIY,Payroll DIY,Partners,shao,1560,0
D203968,C104993,2024-06-04,2024-07-13,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dt,1830,0
D203969,C103689,2025-02-10,2025-03-28,Closed Won,PM,People Management,Direct,unassigned,1401,0
D203970,C103557,2024-04-11,2024-06-09,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,awong,315,0
D203971,C100556,2025-04-08,2025-06-23,Closed Won,PM,People Management,Direct,shao,871,0
D203972,C102969,2024-11-05,2024-11-23,Closed Won,PM,People Management,Partners,dinkster,1742,0
D203973,C104973,2024-01-12,2024-03-23,Closed Won,PM,People Management,Direct,dt,1282,1
D203974,C103528,2024-09-10,,Open,ADD_ON_TKR,TKR Add-on,Direct,shao,957,0
D203975,C103204,2024-11-23,,Open,PAYROLL_DIY,Payroll DIY,Direct,shao,1399,0
D203976,C100499,2024-09-28,2024-11-02,Closed Won,PM,People Management,Partners,mkoenen,1271,0
D203977,C104092,2025-04-24,2025-05-19,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,1097,0
D203978,C100274,2025-06-06,,Open,PAYROLL_MPS,Managed Payroll,Direct,dt,2305,0
D203979,C101409,2024-02-16,2024-03-05,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,1651,0
D203980,C103730,2024-08-30,2024-10-26,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,awong,255,0
D203981,C103970,2025-03-03,2025-05-25,Closed Lost,ADD_ON_TKR,TKR Add-on,Direct,shao,1018,0
D203982,C100291,2024-12-23,2025-01-10,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dt,1992,0
D203983,C104271,2024-06-21,2024-06-30,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,329,0
D203984,C103032,2024-05-31,2024-07-29,Closed Won,PM,People Management,Partners,dt,3010,0
D203985,C104512,2024-07-15,2024-08-06,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,awong,1131,0
D203986,C104483,2024-10-22,2024-10-26,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,174,0
D203987,C104951,2024-05-16,2024-07-19,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,shao,7211,0
D203988,C102175,2025-06-29,,Open,PM,People Management,Partners,shao,393,0
D203989,C102756,2025-01-11,2025-02-20,Closed Lost,PM,People Management,Direct,unassigned,1924,0
D203990,C104877,2025-05-19,2025-08-08,Closed Won,PM,People Management,Direct,shao_tmp,1483,0
D203991,C101800,2024-12-09,,Open,PAYROLL_DIY,Payroll DIY,Partners,dt,508,0
D203992,C102265,2025-01-30,2025-04-15,Closed Lost,PM,People Management,Partners,unassigned,732,0
D203993,C104047,2025-03-12,2025-04-17,Closed Lost,PM,People Management,Direct,shao,2002,0
D203994,C103771,2024-08-19,2024-10-25,Closed Won,PM,People Management,Partners,dt,1032,0
D203995,C102624,2024-10-10,2024-11-20,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,awong,3615,0
D203996,C100674,2024-12-04,2025-01-13,Closed Won,PM,People Management,Direct,dinkster,1646,0
D203997,C104605,2025-03-25,,Open,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,2810,0
D203998,C104976,2024-04-25,2024-05-03,Closed Won,ADD_ON_TKR,TKR Add-on,Partners,dt,303,0
D203999,C103488,2024-02-14,2024-02-16,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,4779,0
D204000,C101945,2024-11-13,2025-01-16,Closed Won,PM,People Management,Partners,dt,1743,0
D204001,C102443,2024-08-27,2024-09-14,Closed Lost,PM,People Management,Direct,awong,2109,0
D204002,C103393,2024-08-23,2024-10-26,Closed Lost,PM,People Management,Partners,unassigned,1676,0
D204003,C104167,2024-12-15,2024-12-19,Closed Won,PM,People Management,Direct,unassigned,1010,0
D204004,C103862,2025-01-04,2025-03-25,Closed Lost,PAYROLL_MPS,Managed Payroll,Direct,dt,3619,0
D204005,C104102,2024-09-14,2024-10-30,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,unassigned,3386,0
D204006,C101616,2024-02-21,2024-05-01,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,dinkster,7663,0
D204007,C101871,2025-05-30,2025-07-19,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dinkster,4718,0
D204008,C104437,2025-01-07,2025-01-10,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,2001,0
D204009,C100207,2025-01-15,2025-01-30,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,shao,-3233,0
D204010,C100419,2024-09-19,2024-11-05,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,dinkster,955,0
D204011,C101017,2024-04-17,2024-06-21,Closed Lost,PM,People Management,Partners,shao,1469,0
D204012,C104010,2024-02-11,2024-03-31,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dinkster,151,0
D204013,C100898,2025-06-29,,Open,PAYROLL_MPS,Managed Payroll,Direct,,2067,0
D204014,C102865,2024-05-30,2024-07-03,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,unassigned,3541,0
D204015,C101736,2024-10-10,2024-12-13,Closed Lost,ADD_ON_TKR,TKR Add-on,Partners,dt,175,0
D204016,C101269,2025-01-30,2025-04-26,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,3016,0
D204017,C101775,2024-07-07,2024-08-05,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dt,2462,0
D204018,C101224,2024-10-26,2025-01-16,Closed Won,PM,People Management,Partners,awong,1782,0
D204019,C104179,2024-10-27,2024-12-05,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster,1430,0
D204020,C102172,2024-07-01,2024-08-10,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,955,0
D204021,C100069,2024-06-22,2024-07-30,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dinkster,1406,0
D204022,C101304,2024-01-31,2024-04-01,Closed Lost,PAYROLL_DIY,Payroll DIY,Partners,unassigned,2378,0
D204023,C103826,2025-03-01,,Open,PM,People Management,Partners,shao,686,0
D204024,C102576,2025-06-09,2025-09-07,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,awong,2306,0
D204025,C104666,2025-02-18,2025-03-11,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,mkoenen,2700,0
D204026,C100921,2024-02-26,2024-05-09,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,3776,0
D204027,C102469,2024-07-09,,Open,PAYROLL_DIY,Payroll DIY,Partners,dt,944,0
D204028,C101090,2024-12-25,2025-01-11,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,dt,2060,0
D204029,C102231,2024-07-20,2024-08-08,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dinkster,3048,0
D204030,C100963,2025-06-09,,Open,ADD_ON_TKR,TKR Add-on,Direct,mkoenen,572,0
D204031,C100574,2024-07-13,2024-08-08,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dinkster,1397,0
D204032,C102490,2024-03-18,2024-05-16,Closed Lost,PAYROLL_DIY,Payroll DIY,Partners,dinkster,2803,0
D204033,C103498,2024-09-29,2024-10-22,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,shao,6508,0
D204034,C103788,2024-10-12,2024-10-29,Closed Won,ADD_ON_TKR,TKR Add-on,Direct,unassigned,287,0
D204035,C101794,2024-03-26,2024-03-30,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,4536,0
D204036,C103750,2025-06-10,2025-08-12,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,dt,3847,0
D204037,C101401,2024-08-01,2024-09-07,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,mkoenen,4752,0
D204038,C101204,2024-08-08,2024-09-03,Closed Lost,PAYROLL_DIY,Payroll DIY,Direct,awong,2043,0
D204039,C101917,2024-04-18,2024-07-12,Closed Won,PAYROLL_DIY,Payroll DIY,Direct,dinkster,2373,0
D204040,C104644,2025-05-08,,Open,PAYROLL_MPS,Managed Payroll,Direct,awong,0,0
D204041,C104576,2024-12-07,2024-12-14,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,awong,3312,0
D204042,C103238,2024-01-30,2024-04-03,Closed Won,PM,People Management,Partners,awong,1492,0
D204043,C104944,2024-09-12,2024-10-20,Closed Lost,ADD_ON_TKR,TKR Add-on,Partners,,407,0
D204044,C104731,2024-09-03,2024-11-24,Closed Won,PAYROLL_DIY,Payroll DIY,Partners,dinkster_tmp,623,0
D204045,C101397,2024-08-08,2024-11-05,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,4305,0
D204046,C104731,2025-05-16,2025-05-21,Closed Won,PM,People Management,Partners,awong,1191,0
D204047,C103986,2024-01-29,,Open,PAYROLL_DIY,Payroll DIY,Direct,unassigned,1875,0
D204048,C102902,2024-10-27,2024-11-18,Closed Lost,PAYROLL_MPS,Managed Payroll,Partners,dinkster,2190,0
D204049,C104503,2024-07-02,2024-08-11,Closed Won,PAYROLL_MPS,Managed Payroll,Partners,dt,4467,0
D204050,C102412,2025-02-19,2025-04-29,Closed Won,PM,People Management,Partners,unassigned,641,0
D204051,C103489,2024-05-01,,Open,ADD_ON_TKR,TKR Add-on,Direct,dinkster,456,0
D204052,C102625,2024-01-21,2024-03-15,Closed Won,PAYROLL_MPS,Managed Payroll,Direct,shao,3321,0
